Active;Available_for_order;Categories;Color;Delivery_time_of_in_stock_products;Description;Image_URLs;Manufacturer;Name;Product_ID;Quantity;Weight;Wholesale_price
1;1;blotniki-rowerowe;Color:czarny:0;7;Jeżeli jesteś miłośnikiem wymagających dyscyplin sportowych takich jak MTB, enduro czy DH, to błotniki Eyen Mudcatcher Set MTB z pewnością spełnią Twoje oczekiwania. Stawiając na zestaw od polskiego producenta, otrzymasz zarówno wersję na przód, jak i na tył, co pozwoli Ci stworzyć spójny komplet, który przetrwa naprawdę trudne warunki. Zapomnij o zabrudzeniach wydobywających się spod kół.  W obu wariantach konstrukcje są odpowiednio szersze, dlatego dobrze osłaniają koła, ale też wytrzymałe i zarazem lekkie, by zbytnio nie obciążać roweru. Ciekawym i praktycznym rozwiązaniem jest system montażu. Producent postawił na pasek typu rzep, który wystarczy przyciąć  na odpowiednią długość, zyskując stabilne i dokładne mocowanie. Dzięki niemu zakładanie oraz zdejmowanie błotników Eyen Mudcatcher Set MTB nie jest skomplikowaneMiejsca montażu:;https://www.centrumrowerowe.pl/photo/product/eyen-mudcatcher-set-2-180797-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-mudcatcher-set-2-180797-f-sk7-w780-h554_2.png;EYEN;Komplet błotników MTB EYEN Mudcatcher Set;DD180797;1;2.165;69.99
1;1;blotniki-rowerowe;Color:czarny-zielony:0;8;MUCKY NUTZ Face Fender to lekki i uniwersalny błotnik, który może być stosowany z przodu, jak i z tyłu roweru. Wykonany jest z arkusza termoplastycznego plastiku. Został wyprofilowany w taki sposób, aby zainstalowany do amortyzatora chronił Twoją twarz i uszczelki amortyzatora przed błotem i wodą. Fakt, że błotnik znajduje się tak blisko koła powoduje, że jest on niezwykle dyskretny, co jest dużą zaletą dla osób, którym tradycyjne modele nie przypadają do gustu. ;https://www.centrumrowerowe.pl/photo/product/mucky-nutz-face-fender-2-80628-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/mucky-nutz-face-fender-2-80628-f-sk7-w780-h554_2.png;MUCKY NUTZ;Błotnik Enduro MUCKY NUTZ Face Fender;DD80628;2;2.739;34.99
1;1;blotniki-rowerowe;Color:srebrny:0;2;Zestaw wsporników stabilizujących do dwóch modeli błotników marki SKS:Druty wykonano z wytrzymałej i odpornej na warunki atmosferyczne stali. W skład kompletu wchodzą wszystkie niezbędne mocowania oraz śrubki. Wsporniki pasują do 28-calowych kół w rowerach miejskich i trekkingowych.;https://www.centrumrowerowe.pl/photo/product/sks-velo-42-urban-47-trekking-2-59224-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/sks-velo-42-urban-47-trekking-2-59224-f-sk7-w780-h554_2.png;SKS;Wspornik do błotników SKS Velo 42 Urban / 47 Trekking;DD59224;8;0.65;34.99
1;1;narzedzia-rowerowe;Color:srebrny:0;4;Park Tool BBT-16 to specjalny klucz służący do odkręcania nakrętek od wkładek suportu SRAM, Truvativ, a także RaceFace z otworami 16 mm. Dzięki odpowiedniej długości ramion jest on prosty i wygodny w użyciu, co sprawia, że bez problemu poradzisz sobie z jego obsługą.Produkt wykonano z mocnej stali. To gwarancja solidności i trwałości. Narzędzie dobrze zniesie intensywne użytkowanie. Zostało ono także wyposażone w specjalny otwór na klucz imbusowy o rozmiarze 8 mm.;https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-16-2-155079-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-16-2-155079-f-sk7-w780-h554_2.png;PARK TOOL;Klucz do korb PARK TOOL BBT-16;DD155079;9;0.733;59.99
1;0;blotniki-rowerowe;Color:czarny:0;10;Przedni błotnik MTB marki WTB to jedna z ciekawszych propozycji, skierowana do miłośników ekstremalnych wrażeń. Niewielka, kompaktowa forma sprawia, że możesz mieć go zawsze przy sobie w rowerowym plecaku. Błyskawiczny system mocowania pozwala na montaż w mniej niż minutę. Wysokiej jakości tworzywo cechuje się dużą wytrzymałością, a jednocześnie zapewnia skuteczną ochronę przed błotem i kamieniami wydobywającymi się spod kół.;https://www.centrumrowerowe.pl/photo/product/wtb-2-185328-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/wtb-2-185328-f-sk7-w780-h554_2.png;WTB;Błotnik MTB WTB ;DD185328;0;2.275;32.99
1;1;blotniki-rowerowe;Color:czarny:0;9;Zestaw wsporników stabilizujących do dwóch modeli błotników marki SKS – Velo 42 Urban oraz Velo 47 Trekking. Wersja jest przeznaczona do rowerów z amortyzatorami Suntour. Elementy stabilizujące wykonano z aluminium, a końcówki do montażu z lekkiego plastiku. Do zestawu dołączono wszystkie potrzebne do ich założenia śrubki i mocowania. ;https://www.centrumrowerowe.pl/photo/product/sks-velo-42-urban-47-trekking-suntour-2-148021-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/sks-velo-42-urban-47-trekking-suntour-2-148021-f-sk7-w780-h554_2.png;SKS;Wspornik do błotników SKS Velo 42 Urban / 47 Trekking Suntour;DD148021;1;2.584;36.99
1;0;blotniki-rowerowe;Color:czarny:0;2;Zestaw lekkich błotników SKS Hightrek Junior to komplet wykonany z tworzywa sztucznego. Przeznaczony jest do ochrony przed wodą i błotem dla rowerów na kołach o rozmiarze 20 cali.;https://www.centrumrowerowe.pl/photo/product/sks-hightrek-junior-2-4547-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/sks-hightrek-junior-2-4547-f-sk7-w780-h554_2.png;SKS;Komplet błotników rowerowych SKS Hightrek Junior;DD4547;0;0.342;35.99
1;1;blotniki-rowerowe;Color:czarny:0;9;;https://www.centrumrowerowe.pl/photo/product/fox-mud-guard-lavender-2-203949-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/fox-mud-guard-lavender-2-203949-f-sk7-w780-h554_2.png;FOX;Błotnik rowerowy FOX Mud Guard Lavender;DD203949;6;2.711;39.99
1;1;blotniki-rowerowe;Color:czarny:0;9;Błotnik rowerowy Topeak D-Flash przystosowany do montażu na rurze podsiodłowej, nad tylnym kołem. Chroni rowerzystę przed błotem i wodą, w trakcie jazdy w deszczu czy w błotnistym terenie. Montowany jest za pomocą specjalnych pasków, wykończonych rzepem, co gwarantuje uniwersalność oraz stabilne trzymanie. Składa się go samodzielnie, zaginając plastik w wyznaczonych przez producenta miejscach. Odblaskowe nadruki inspirowane origami zwiększają widoczność rowerzysty.;https://www.centrumrowerowe.pl/photo/product/topeak-d-flash-st-2-153058-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-d-flash-st-2-153058-f-sk7-w780-h554_2.png;TOPEAK;Błotnik MTB TOPEAK D-Flash ST;DD153058;6;0.239;29.99
1;1;blotniki-rowerowe;Color:czarny:0;9;;https://www.centrumrowerowe.pl/photo/product/zefal-croozer-road-2-32487-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/zefal-croozer-road-2-32487-f-sk7-w780-h554_2.png;ZEFAL;Błotnik rowerowy ZEFAL Croozer Road;DD32487;7;2.89;39.99
1;1;blotniki-rowerowe;Color:srebrny:0;7;Zestaw wsporników stabilizujących do błotników SKS Velo 65 mountain.;https://www.centrumrowerowe.pl/photo/product/sks-velo-65-mountain-2-59847-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/sks-velo-65-mountain-2-59847-f-sk7-w780-h554_2.png;SKS;Wspornik do błotników SKS Velo 65 Mountain;DD59847;3;0.038;39.99
1;1;blotniki-rowerowe;Color:czarny:0;10;;https://www.centrumrowerowe.pl/photo/product/zefal-kid-2-71776-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/zefal-kid-2-71776-f-sk7-w780-h554_2.png;ZEFAL;Komplet błotników rowerowych ZEFAL Kid;DD71776;2;2.886;39.99
1;1;narzedzia-rowerowe;Color:srebrny:0;7;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Najwyższej jakości , nieskomplikowane, łatwe w użyciu i efektywne narzędzie wielofunkcyjne. Skonstruowany tak aby każdy z kluczy był wygodny w użyciu.Funkcje:Rozmiar: 110 x 35 x 8 mm;https://www.centrumrowerowe.pl/photo/product/park-tool-mt-1-2-4028-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-mt-1-2-4028-f-sk7-w780-h554_2.png;PARK TOOL;Klucz PARK TOOL MT-1;DD4028;10;1.861;63.99
1;1;narzedzia-rowerowe;Color:czarny:0;8;\r\nKlucz imbusowy w kształcie litery Y AWS-8 od Park Tool zawiera trzy różne, ampulowe końcówki. Jego budowa umożliwia odkręcanie śrub nawet pod kątem 25 stopni. \r\n\r\n;https://www.centrumrowerowe.pl/photo/product/park-tool-aws-8-2-4110-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-aws-8-2-4110-f-sk7-w780-h554_2.png;PARK TOOL;Klucz PARK TOOL AWS-8;DD4110;6;1.714;64.99
1;0;blotniki-rowerowe;Color:czarny:0;4;Zefal Deflector RC50 to błotnik tylny, który wykonano z wysokiej jakości polipropylenu. Materiał ten łączy w sobie trwałość i niską masę. Doskonale sprawdzi się przy przejażdżkach po mieście czy dojazdach do pracy, ale z powodzeniem może być także użytkowany na dalszych wycieczkach rowerowych. To produkt uniwersalny, który swoje zastosowanie znajdzie w każdym rowerze. Specjalny kształt gwarantuje bardzo dobrą ochronę przed wodą i błotem tryskającymi spod tylnego koła.Dużym atutem tego modelu jest łatwy i niezwykle szybki montaż. Dzięki technologii MD-Turn System w prosty sposób zamocujesz go na sztycy. Do tego celu nie będą Ci potrzebne żadne narzędzia. Znacznie ułatwia to przekładanie błotnika z jednego jednośladu na inny.Zefal Deflector RC50 wyposażony został również w odblaskowy pasek, który poprawia widoczność na drodze i zwiększa bezpieczeństwo rowerzysty.;https://www.centrumrowerowe.pl/photo/product/zefal-deflector-rc50-2-71759-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/zefal-deflector-rc50-2-71759-f-sk7-w780-h554_2.png;ZEFAL;Błotnik rowerowy ZEFAL Deflector RC50;DD71759;0;2.889;39.99
1;1;narzedzia-rowerowe;Color:czarny-niebieski:0;2;\r\nKlucz AWS-1 od Park Tool w kształcie litery Y zawiera trzy różne imbusy. Dzięki uchwytowi ze stali Bondhus Protanium, sprawdzi się przy odkręcaniu najbardziej opornych śrub. \r\n\r\n;https://www.centrumrowerowe.pl/photo/product/park-tool-aws-1-2-4108-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-aws-1-2-4108-f-sk7-w780-h554_2.png;PARK TOOL;Klucz PARK TOOL AWS-1;DD4108;4;2.087;64.99
1;1;blotniki-rowerowe;Color:czarny:0;5;Kiedy standardowy błotnik nie oferuje dostatecznej ochrony przed błotem czy innymi zanieczyszczeniami spod kół, warto sięgnąć po przedłużkę od uznanej niemieckiej marki SKS. Pozwala ona przedłużyć standardowy błotnik aż o 137 mm.Model przeznaczony jest do montażu na błotnikach SKS Bluemels oraz SKS Edge AL. Można go stosować także do innych produktów o szerokości 46 mm, 56 mm, 65 mm, 69 mm lub 75 mm. Do montażu wymagane są otwory - można je nawiercić samodzielnie przy pomocy dołączonego do zestawu szablonu. Modele SKS posiadające zaślepki USC nie wymagają dodatkowego nawiercania. Do przymocowania przedłużki służy specjalny klips oraz podkładki zabezpieczające.Przedłużkę wyprodukowano w Niemczech przy wykorzystaniu dobrej jakości tworzywa sztucznego o wysokiej elastyczności.;https://www.centrumrowerowe.pl/photo/product/sks-bluemels-style-2-173467-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/sks-bluemels-style-2-173467-f-sk7-w780-h554_2.png;SKS;Przedłużka do błotnika SKS Bluemels Style;DD173467;4;1.332;23.99
1;1;blotniki-rowerowe;Color:czarny:0;2;Tylny błotnik XLC MG-C43 HR to świetna propozycja dla kolarzy górskich, którzy poszukują kompaktowej osłony, zabezpieczającej przed odpryskującymi kamieniami i błotem. Jest kompatybilny z kołami w rozmiarach od 24” do 29”, dzięki czemu może być z powodzeniem montowany w większości rowerów. Precyzyjna konstrukcja z zapięciem na opaskę zaciskową z rzepem pozwala dobre dopasowanie. Owalny kształt otworów zmniejsza ryzyko rozdarcia. Produkt został wykonany z polipropylenu. Tworzywo to może być poddawane recyklingowi.  ;https://www.centrumrowerowe.pl/photo/product/xlc-mg-c43-hr-2-201023-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/xlc-mg-c43-hr-2-201023-f-sk7-w780-h554_2.png;XLC;Błotnik MTB XLC MG-C43 HR;DD201023;4;0.731;29.99
1;1;narzedzia-rowerowe;Color:złoty:0;8;Mały podręczny, extremalnie wytrzymały narzędziownik. Dożywotnia gwarancja.  Multi 5 waży zaledwie 85 g i zawiera 5 kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050.\r\n;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-5-2-105361-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-5-2-105361-f-sk7-w780-h554_2.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 5;DD105361;6;2.367;59.99
1;1;narzedzia-rowerowe;Color:czarny-srebrny:0;10;;https://www.centrumrowerowe.pl/photo/product/topeak-mini-10-2-94435-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-mini-10-2-94435-f-sk7-w780-h554_2.png;TOPEAK;Multitool TOPEAK Mini 10;DD94435;8;2.191;69.99
1;1;narzedzia-rowerowe;Color:srebrny:0;10;\r\nKlucz wielowpustowy do odkręcania kompaktowych łożysk suportu Shimano® oraz ISIS Drive® (20 zębów) .\r\n;https://www.centrumrowerowe.pl/photo/product/topeak-2-106432-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-2-106432-f-sk7-w780-h554_2.png;TOPEAK;Klucz do suportu TOPEAK ;DD106432;3;1.082;67.99
1;1;narzedzia-rowerowe;Color:grafitowy:0;2;Efektowny, niewielki narzędziownik z dożywotnią gwarancją. Multi 10 waży zaledwie 124 g i zawiera 10 narzędzi i kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050.  \r\n;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-10-2-105348-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-10-2-105348-f-sk7-w780-h554_2.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 10;DD105348;8;1.055;69.99
1;1;narzedzia-rowerowe;Color:srebrny:0;4;;https://www.centrumrowerowe.pl/photo/product/topeak-super-chain-tool-2-4596-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-super-chain-tool-2-4596-f-sk7-w780-h554_2.png;TOPEAK;Skuwacz do łańcucha TOPEAK Super Chain Tool;DD4596;3;0.183;69.99
1;1;narzedzia-rowerowe;Color:złoty:0;9;Efektowny, niewielki narzędziownik z dożywotnią gwarancją. Multi 10 waży zaledwie 124 g i zawiera 10 narzędzi i kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050.  \r\n;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-10-2-105351-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-10-2-105351-f-sk7-w780-h554_2.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 10;DD105351;3;0.996;69.99
1;0;narzedzia-rowerowe;Color:czarny-czerwony:0;10;Niektóre śrubki w rowerze są bardzo niewielkie, a do ich obsługi wymagane są drobne, precyzyjne narzędzia. Właśnie do takich prac przeznaczony jest klucz imbusowy Feedback Sports 3-Way Allen Wrench. Doskonale sprawdzi się np. podczas regulowania sprężyn przy pedałach w systemie zatrzaskowym, odpowietrzania hamulców bądź regulacji dźwigni.Produkt zawiera w sobie trzy klucze imbusowe o różnych rozmiarach, osadzone w solidnej obudowie z polimeru. Hartowana stal narzędziowa CRV sprawia, że model nie odkształca się podczas pracy. Klucz zawiera imbusy w rozmiarach:;https://www.centrumrowerowe.pl/photo/product/feedback-3-way-allen-wrench-2-203819-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/feedback-3-way-allen-wrench-2-203819-f-sk7-w780-h554_2.png;FEEDBACK;Trójstronny klucz imbusowy FEEDBACK 3-Way Allen Wrench;DD203819;0;1.61;69.99
1;1;narzedzia-rowerowe;Color:czarny-niebieski:0;4;Skuwacz KMC Mini Chain Tool to niewielkie urządzenie, które umożliwia szybki serwis roweru. Produkt skutecznie blokuje łańcuch, dzięki czemu pozwala na bezpieczną i wydajną pracę. Dostosowany został do pracy z sześciokątnym kluczem, co gwarantuje równomierny nacisk.Charakterystyczną konstrukcję przypominającą kształtem niewielki nabój wyprodukowano z bardzo lekkiego aluminium. KMC Mini Chain Tool waży jedynie 25 g. Niewielka waga i kompaktowy rozmiar pozwalają na to, aby zawsze mieć go przy sobie.Narzędzie doskonale sprawdzi się zarówno podczas serwisu w terenie, jak i przydomowym garażu.;https://www.centrumrowerowe.pl/photo/product/kmc-mini-chain-tool-2-172992-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kmc-mini-chain-tool-2-172992-f-sk7-w780-h554_2.png;KMC;Skuwacz do łańcucha KMC Mini Chain Tool;DD172992;10;0.304;76.99
1;0;narzedzia-rowerowe;Color:czarny:0;9;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.;https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-32-2-37009-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-32-2-37009-f-sk7-w780-h554_2.png;PARK TOOL;Klucz PARK TOOL BBT- 32;DD37009;0;0.186;76.99
1;1;narzedzia-rowerowe;Color:srebrny:0;3;Multitool KELLYS Handy to niezawodne narzędzie dla wszystkich miłośników jazdy na rowerze. Konstrukcja jest wykonana z wysokiej klasy stali chromowo-wanadowej i tworzywa sztucznego. Dzięki temu możesz liczyć na wieloletnią trwałość.Narzędzie obejmuje:To niezawodne akcesorium z powodzeniem zabierzesz ze sobą w trasę, a żadna awaria Cię nie zaskoczy.;https://www.centrumrowerowe.pl/photo/product/kellys-handy-2-203391-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kellys-handy-2-203391-f-sk7-w780-h554_2.png;KELLYS;Multitool KELLYS Handy;DD203391;3;2.722;73.99
